med_category,decision,itemid,label,abbreviation,linksto,category,unitname,param_type,count,value_instances,amountuom_instances,rateuom_instances,ordercategoryname_instances,secondaryordercategoryname_instances,ordercategorydescription_instances,note
vecuronium,BOTH,222062,Vecuronium,Vecuronium,inputevents,Medications,mg,Solution,771,"Rate: 0.01, 0.05, 0.32; Amount: 0.05, 10.0, 100.0",mg: 176,"mg/kg/hour: 175, mcg/kg/min: 1","05-Med Bolus: 595, 01-Drips: 176",02-Fluids (Crystalloids): 176,"Drug Push: 595, Continuous Med: 176",
vecuronium,NO MAPPING,227213,Vecuronium (Intubation),Vecuronium (Intubation),chartevents,Intubation,mg,Numeric,1,"Min: , Mean: , Max:",,,,,,
rocuronium,BOTH,229233,Rocuronium,Rocuronium,inputevents,Medications,mg,Solution,4624,"Rate: 0.5, 8.03, 983.69; Amount: 0.0, 108.36, 800.0",mg: 3021,mcg/kg/min: 3021,"01-Drips: 3021, 05-Med Bolus: 1603",02-Fluids (Crystalloids): 3021,"Continuous Med: 3021, Drug Push: 1603",
rocuronium,NO MAPPING,229788,Rocuronium (Intubation),Rocuronium (Intubation),chartevents,Intubation,mg,Numeric,1,"Min: , Mean: , Max:",,,,,,
treprostinil,CONTINUOUS,229066,Treprostinil (Remodulin),Treprostinil (Remodulin),inputevents,Medications,mg,Solution,239,"Rate: 0.0, 10.14, 83.01; Amount: 0.0, 0.33, 2997.0","mg: 237, mcg: 2","ng/kg/min: 174, mcg/kg/min: 45, mg/hour: 10, mcg/min: 10",01-Drips: 239,02-Fluids (Crystalloids): 239,Continuous Med: 239,
epoprostenol,CONTINUOUS,229760,Epoprostenol (Veletri),Epoprostenol (Veletri),inputevents,Medications,ng,Solution,982,"Rate: 0.05, 40.25, 58.14; Amount: 0.0, 1.23, 4.5",mg: 982,"ng/kg/min: 888, mcg/kg/min: 94",01-Drips: 982,02-Fluids (Crystalloids): 982,Continuous Med: 982,
epoprostenol,UNSURE,229366,Epoprostenol (Inhaled),Epoprostenol (Inhaled),procedureevents,Medications,,Processes,440,"Min: 1.0, Mean: 6178.76, Max: 58999.0",,,,,,
octreotide,CONTINUOUS,225155,Octreotide,Octreotide,inputevents,Medications,mg,Solution,7295,"Rate: 4.2, 50.0, 3000.0; Amount: 0.0, 481.5, 710.0","mcg: 5284, mg: 2011",mcg/hour: 7295,01-Drips: 7295,02-Fluids (Crystalloids): 7295,Continuous Med: 7295,
pantoprazole,BOTH,225910,Pantoprazole (Protonix),Pantoprazole (Protonix),inputevents,Medications,dose,Solution,65518,"Rate: 1.0, 8.0, 6000.0; Amount: 0.1, 1.0, 269.44",mg: 8091,mg/hour: 8091,"10-Prophylaxis (IV): 51633, 01-Drips: 8091, 11-Prophylaxis (Non IV): 5794",02-Fluids (Crystalloids): 59724,"Drug Push: 57427, Continuous Med: 8091",
esomeprazole,INTERMITTENT,229615,Esomeprazole (Nexium),Esomeprazole (Nexium),inputevents,Medications,dose,Solution,185,"Rate: , , ; Amount: 1.0, 1.0, 40.0",,,10-Prophylaxis (IV): 185,02-Fluids (Crystalloids): 185,Drug Push: 185,
insulin,BOTH,223258,Insulin - Regular,Insulin - Regular,inputevents,Medications,units,Solution,337446,"Rate: 0.0, 4.0, 3013.04; Amount: 0.0, 4.0, 2316.67",units: 158888,units/hour: 158888,"01-Drips: 158888, 06-Insulin (Non IV): 142496, 05-Med Bolus: 33817, 12-Parenteral Nutrition: 2245","02-Fluids (Crystalloids): 158888, Additives (PN): 2245","Drug Push: 176313, Continuous Med: 158888, Continuous IV: 2245",
insulin,NO MAPPING,228236,Insulin pump,Insulin pump,chartevents,Adm History/FHPA,,Checkbox,167665,"0: 166612, 1: 1053",,,,,,
insulin,INTERMITTENT,223262,Insulin - Humalog,Insulin - Humalog,inputevents,Medications,units,Solution,97298,"Rate: , , ; Amount: 0.0, 4.0, 223.0",,,"06-Insulin (Non IV): 96265, 05-Med Bolus: 1033",,Drug Push: 97298,
insulin,INTERMITTENT,223260,Insulin - Glargine,Insulin - Glargine,inputevents,Medications,units,Solution,37251,"Rate: , , ; Amount: 0.0, 20.0, 180.0",,,06-Insulin (Non IV): 37251,,Drug Push: 37251,
insulin,INTERMITTENT,223259,Insulin - NPH,Insulin - NPH,inputevents,Medications,units,Solution,10718,"Rate: , , ; Amount: 0.0, 15.0, 180.0",,,06-Insulin (Non IV): 10718,,Drug Push: 10718,
insulin,INTERMITTENT,229299,Insulin - Novolog,Insulin - Novolog,inputevents,Medications,units,Solution,1241,"Rate: , , ; Amount: 0.0, 5.0, 64.0",,,06-Insulin (Non IV): 1241,,Drug Push: 1241,
insulin,INTERMITTENT,223257,Insulin - 70/30,Insulin - 70/30,inputevents,Medications,units,Solution,864,"Rate: , , ; Amount: 0.0, 20.0, 100.0",,,06-Insulin (Non IV): 864,,Drug Push: 864,
insulin,INTERMITTENT,223261,Insulin - Humalog 75/25,Insulin - Humalog 75/25,inputevents,Medications,units,Solution,364,"Rate: , , ; Amount: 0.0, 20.0, 100.0",,,06-Insulin (Non IV): 364,,Drug Push: 364,
insulin,INTERMITTENT,229619,Insulin - U500,Insulin - U500,inputevents,Medications,units,Solution,25,"Rate: , , ; Amount: 0.0, 40.0, 80.0",,,06-Insulin (Non IV): 25,,Drug Push: 25,
insulin,NO MAPPING,226222,Insulin Ingredient,Insulin Ingredient,ingredientevents,Ingredients,units,Ingredient,1,"Rate: , , ; Amount: , ,",,,,,,
sodium bicarbonate,CONTINUOUS,220995,Sodium Bicarbonate 8.4%,Sodium Bicarbonate 8.4%,inputevents,Medications,mEq,Solution,10203,"Rate: , , ; Amount: 0.04, 114.38, 7545.78",,,02-Fluids (Crystalloids): 10203,Additive (Crystalloid): 10203,Continuous IV: 10203,
sodium bicarbonate,INTERMITTENT,227533,Sodium Bicarbonate 8.4% (Amp),Sodium Bicarbonate 8.4% (Amp),inputevents,Fluids/Intake,mL,Solution,6646,"Rate: , , ; Amount: 0.0, 50.0, 1000.0",,,05-Med Bolus: 6646,,Drug Push: 6646,
sodium bicarbonate,NO MAPPING,221211,"Sodium Bicarbonate 1,4%","NaBic 1,4%",inputevents,Fluids - Other (Not In Use),mL,Solution,1,"Rate: , , ; Amount: , ,",,,,,,
tpn,CONTINUOUS,225916,TPN w/ Lipids,TPN w/ Lipids,inputevents,Nutrition - Parenteral,mL,Solution,7855,"Rate: 2.09, 75.0, 12547.07; Amount: 0.83, 1484.4, 3000.0",mL: 7855,mL/hour: 7855,12-Parenteral Nutrition: 7855,Additives (PN): 7855,Continuous IV: 7855,
tpn,CONTINUOUS,225917,TPN without Lipids,TPN without Lipids,inputevents,Nutrition - Parenteral,mL,Solution,5323,"Rate: 1.75, 58.33, 20790.0; Amount: 0.2, 998.6, 5000.0",mL: 5323,mL/hour: 5323,12-Parenteral Nutrition: 5323,Additives (PN): 5323,Continuous IV: 5323,
magnesium,NO MAPPING,220635,Magnesium,Magnesium,chartevents,Labs,,Numeric,575327,"Min: 0.0, Mean: 68.17, Max: 999999.0",,,,,,
magnesium,CONTINUOUS,222011,Magnesium Sulfate,Magnesium Sulfate,inputevents,Medications,grams,Solution,82477,"Rate: , , ; Amount: 0.01, 2.0, 444.0",,,02-Fluids (Crystalloids): 82477,Additive (Crystalloid): 82477,Continuous IV: 82477,
magnesium,INTERMITTENT,227523,Magnesium Sulfate (Bolus),Magnesium Sulfate (Bolus),inputevents,Medications,mL,Solution,58805,"Rate: 0.5, 50.0, 1000.0; Amount: 0.42, 50.0, 500.0",mL: 58805,"mL/hour: 58802, mL/min: 3",02-Fluids (Crystalloids): 58805,Additive (Crystalloid): 58805,Continuous IV: 58805,
magnesium,CONTINUOUS,227524,Magnesium Sulfate (OB-GYN),Magnesium Sulfate (OB-GYN),inputevents,Medications,grams,Solution,143,"Rate: 0.5, 2.0, 171.43; Amount: 0.17, 10.1, 20.0",grams: 143,grams/hour: 143,01-Drips: 143,02-Fluids (Crystalloids): 143,Continuous Med: 143,
magnesium,NO MAPPING,220422,Magnesium (ingr),Mg (ingr),ingredientevents,Ingredients - general (Not In Use),mg,Ingredient,1,"Rate: , , ; Amount: , ,",,,,,,
dextrose,BOTH,220949,Dextrose 5%,Dextrose 5%,inputevents,Fluids/Intake,mL,Solution,1234818,"Rate: -118.5, 14.32, 30000.0; Amount: -8.24, 77.66, 100500.0",mL: 779247,"mL/hour: 779241, mL/min: 5, mL/kg/hour: 1","01-Drips: 701963, 08-Antibiotics (IV): 453573, 02-Fluids (Crystalloids): 77284, 03-IV Fluid Bolus: 1998","02-Fluids (Crystalloids): 1155536, Additive (Crystalloid): 77284","Continuous Med: 701963, Drug Push: 453573, Continuous IV: 77284, Bolus: 1998",
dextrose,INTERMITTENT,220952,Dextrose 50%,Dextrose 50%,inputevents,Fluids/Intake,mL,Solution,16333,"Rate: , , ; Amount: 0.0, 25.0, 240.0",,,05-Med Bolus: 16333,,Drug Push: 16333,
dextrose,BOTH,220950,Dextrose 10%,Dextrose 10%,inputevents,Fluids/Intake,mL,Solution,5429,"Rate: 0.5, 40.45, 1525.42; Amount: 0.08, 209.72, 2000.0","mL: 5422, L: 2",mL/hour: 5424,"02-Fluids (Crystalloids): 5424, 03-IV Fluid Bolus: 5",Additive (Crystalloid): 5424,"Continuous IV: 5424, Bolus: 5",
dextrose,CONTINUOUS,225947,Dextrose PN,Dextrose PN,inputevents,Nutrition - Parenteral,grams,Solution,4044,"Rate: , , ; Amount: 0.07, 208.63, 2100.0",,,12-Parenteral Nutrition: 4044,Additives (PN): 4044,Continuous IV: 4044,
dextrose,CONTINUOUS,228140,Dextrose 20%,Dextrose 20%,inputevents,"Continuous IV: 741, Continuous Med: 50",mL,Solution,791,"Rate: 2.0, 49.95, 731.71; Amount: 0.17, 247.58, 1006.7",mL: 791,mL/hour: 791,"02-Fluids (Crystalloids): 741, 01-Drips: 50","Additive (Crystalloid): 741, 02-Fluids (Crystalloids): 50",,
dextrose,CONTINUOUS,228142,Dextrose 40%,Dextrose 40%,inputevents,Fluids/Intake,mL,Solution,59,"Rate: 5.0, 25.0, 357.14; Amount: 3.0, 236.0, 1000.0",mL: 59,mL/hour: 59,02-Fluids (Crystalloids): 59,Additive (Crystalloid): 59,Continuous IV: 59,
dextrose,CONTINUOUS,228141,Dextrose 30%,Dextrose 30%,inputevents,Fluids/Intake,mL,Solution,24,"Rate: 8.0, 100.76, 199.78; Amount: 8.0, 447.55, 1000.0",mL: 24,mL/hour: 24,02-Fluids (Crystalloids): 24,Additive (Crystalloid): 24,Continuous IV: 24,
dextrose,NO MAPPING,220967,Dextrose 5% / Ringers Lactate,Dextrose 5% / Ringers Lactate,inputevents,Fluids - Other (Not In Use),mL,Solution,1,"Rate: , , ; Amount: , ,",,,,,,
dextrose,NO MAPPING,220966,"Dextrose 2,5% / Saline 0,45%","Dextrose 2,5% / Saline 0,45%",inputevents,Fluids - Other (Not In Use),mL,Solution,1,"Rate: , , ; Amount: , ,",,,,,,
dextrose,NO MAPPING,220964,"Dextrose 5% / Saline 0,9%","Dextrose 5% / Saline 0,9%",inputevents,Fluids - Other (Not In Use),mL,Solution,1,"Rate: , , ; Amount: , ,",,,,,,
dextrose,NO MAPPING,220965,"Dextrose 5% / Saline 0,45%","Dextrose 5% / Saline 0,45%",inputevents,Fluids - Other (Not In Use),mL,Solution,1,"Rate: , , ; Amount: , ,",,,,,,
dextrose,NO MAPPING,220951,Dextrose 20.%,Dextrose 20.%,inputevents,Fluids - Other (Not In Use),mL,Solution,1,"Rate: , , ; Amount: , ,",,,,,,
dextrose,NO MAPPING,220963,"Dextrose 4,3% / Saline 0,18%","Dextrose 4,3% / Saline 0,18%",inputevents,Fluids - Other (Not In Use),mL,Solution,1,"Rate: , , ; Amount: , ,",,,,,,
dextrose,NO MAPPING,221002,Dextran 70 / Dextrose 5% (Gentran - Macrodex - RescueFlow),Dextran 70 / Dextrose 5%,inputevents,Fluids - Other (Not In Use),mL,Solution,1,"Rate: , , ; Amount: , ,",,,,,,
dextrose,NO MAPPING,221017,"Dextrose 2,5%","Dextrose 2,5%",inputevents,Fluids - Other (Not In Use),mL,Solution,1,"Rate: , , ; Amount: , ,",,,,,,
dextrose,NO MAPPING,221014,Dextrose 19%,Dextrose 19%,inputevents,Fluids - Other (Not In Use),mL,Solution,1,"Rate: , , ; Amount: , ,",,,,,,
dextrose,NO MAPPING,220968,Dextrose 10% / Ringers Lactate,Dextrose 10% / Ringers Lactate,inputevents,Fluids - Other (Not In Use),mL,Solution,1,"Rate: , , ; Amount: , ,",,,,,,
dextrose,NO MAPPING,221000,Dextran 40 / Dextrose 5% (Gentran - Rheomacrodex),Dextran 40 / Dextrose 5%,inputevents,Fluids - Other (Not In Use),mL,Solution,1,"Rate: , , ; Amount: , ,",,,,,,
aminocaproic,CONTINUOUS,229058,Aminocaproic acid (Amicar),Aminocaproic acid (Amicar),inputevents,Medications,grams,Solution,287,"Rate: 0.5, 1.02, 5000.0; Amount: 0.02, 6.1, 10000.0","grams: 223, mg: 64","grams/hour: 241, mg/hour: 46",01-Drips: 287,02-Fluids (Crystalloids): 287,Continuous Med: 287,
aminocaproic,NO MAPPING,229249,Aminocaproic acid (Amicar),Aminocaproic acid (Amicar),inputevents,Medications,mg,Solution,1,"Rate: , , ; Amount: , ,",,,,,,
aminophylline,CONTINUOUS,221342,Aminophylline,Aminophylline,inputevents,Medications,mg,Solution,20,"Rate: 0.3, 0.3, 0.71; Amount: 67.52, 248.85, 250.0",mg: 20,mg/kg/hour: 20,01-Drips: 20,02-Fluids (Crystalloids): 20,Continuous Med: 20,
naloxone,BOTH,222021,Naloxone (Narcan),Naloxone (Narcan),inputevents,Medications,mg,Solution,754,"Rate: 0.0, 0.2, 400.0; Amount: 0.0, 0.4, 4000.0",mg: 415,"mg/hour: 266, mcg/kg/min: 140, mcg/hour: 9","01-Drips: 415, 05-Med Bolus: 339",02-Fluids (Crystalloids): 415,"Continuous Med: 415, Drug Push: 339",
acetaminophen,BOTH,228315,Acetaminophen-IV,Acetaminophen-IV,inputevents,Medications,mg,Solution,78379,"Rate: 1.82, 66.67, 4000.0; Amount: 0.0, 1000.0, 1066.67",mg: 37801,"mg/min: 37796, mg/hour: 5","05-Med Bolus: 40578, 01-Drips: 37801",02-Fluids (Crystalloids): 37801,"Drug Push: 40578, Continuous Med: 37801",
acyclovir,INTERMITTENT,225837,Acyclovir,Acyclovir,inputevents,Antibiotics,dose,Solution,11537,"Rate: , , ; Amount: 0.0, 1.0, 1000.0",,,"08-Antibiotics (IV): 10186, 09-Antibiotics (Non IV): 1351",02-Fluids (Crystalloids): 10186,"Drug Push: 10186, Non Iv Meds: 1351",
alteplase,CONTINUOUS,221319,Alteplase (TPA),Alteplase (TPA),inputevents,Medications,mg,Solution,868,"Rate: 0.04, 1.0, 600.0; Amount: 0.0, 7.67, 100.0",mg: 868,"mg/hour: 858, mg/kg/hour: 8, mg/min: 2",01-Drips: 868,02-Fluids (Crystalloids): 868,Continuous Med: 868,
amikacin,INTERMITTENT,225840,Amikacin,Amikacin,inputevents,Antibiotics,dose,Solution,407,"Rate: , , ; Amount: 1.0, 1.0, 1000.0",,,08-Antibiotics (IV): 407,02-Fluids (Crystalloids): 407,Drug Push: 407,
amoxicillin_clavulanate,NOT AVAILABLE,,,,,,,,,,,,,,,
amphotericin_b,NOT AVAILABLE,226403,GU Irrigant - Amphotericin B,GU Irrigant - Amphotericin B,inputevents,Fluids/Intake,mL,Solution,1,"Rate: , , ; Amount: , ,",,,,,,
ampicillin_sulbactam,INTERMITTENT,225843,Ampicillin/Sulbactam (Unasyn),Ampicillin/Sulbactam (Unasyn),inputevents,Antibiotics,dose,Solution,9262,"Rate: , , ; Amount: 1.0, 1.0, 300.0",,,08-Antibiotics (IV): 9262,02-Fluids (Crystalloids): 9262,Drug Push: 9262,Ampicillin alone also exists (but not mapped yet)
anakinra,NOT AVAILABLE,,,,,,,,,,,,,,,
atracurium,NOT AVAILABLE,221555,Cisatracurium,Cisatracurium,inputevents,Medications,mg,Solution,21010,"Rate: 0.01, 0.15, 38.46; Amount: 0.0, 48.88, 800.0",mg: 19254,"mg/kg/hour: 19204, mg/hour: 50","01-Drips: 19254, 05-Med Bolus: 1756",02-Fluids (Crystalloids): 19254,"Continuous Med: 19254, Drug Push: 1756",Cisatracurium and atracurium are different drugs and there is already a sep entry for cisatracurium
atracurium,NOT AVAILABLE,227214,Cis-atracurium (Intubation),Cis-atracurium (Intubation),chartevents,Intubation,mg,Numeric,1,"Min: , Mean: , Max:",,,,,,
axicabtagene_ciloleucel,NOT AVAILABLE,,,,,,,,,,,,,,,
azithromycin,INTERMITTENT,225845,Azithromycin,Azithromycin,inputevents,Antibiotics,dose,Solution,5592,"Rate: , , ; Amount: 0.0, 1.0, 1200.0",,,"08-Antibiotics (IV): 4593, 09-Antibiotics (Non IV): 999",02-Fluids (Crystalloids): 4593,"Drug Push: 4593, Non Iv Meds: 999",
aztreonam,INTERMITTENT,225847,Aztreonam,Aztreonam,inputevents,Antibiotics,dose,Solution,3173,"Rate: , , ; Amount: 1.0, 1.0, 2000.0",,,08-Antibiotics (IV): 3173,02-Fluids (Crystalloids): 3173,Drug Push: 3173,
betamethasone,NOT AVAILABLE,,,,,,,,,,,,,,,
brexucabtagene_autoleucel,NOT AVAILABLE,,,,,,,,,,,,,,,
cefadroxil,NOT AVAILABLE,,,,,,,,,,,,,,,
cefazolin,INTERMITTENT,225850,Cefazolin,Cefazolin,inputevents,Antibiotics,dose,Solution,45552,"Rate: , , ; Amount: 0.0, 1.0, 500.0",,,08-Antibiotics (IV): 45552,02-Fluids (Crystalloids): 45552,Drug Push: 45552,
cefdinir,NOT AVAILABLE,,,,,,,,,,,,,,,
cefepime,INTERMITTENT,225851,Cefepime,Cefepime,inputevents,Antibiotics,dose,Solution,74821,"Rate: , , ; Amount: 0.0, 1.0, 2000.0",,,08-Antibiotics (IV): 74821,02-Fluids (Crystalloids): 74821,Drug Push: 74821,
cefiderocol,NOT AVAILABLE,,,,,,,,,,,,,,,
cefixime,NOT AVAILABLE,,,,,,,,,,,,,,,
cefotaxime,NOT AVAILABLE,,,,,,,,,,,,,,,
cefotetan,NOT AVAILABLE,,,,,,,,,,,,,,,
cefoxitin,NOT AVAILABLE,,,,,,,,,,,,,,,
ceftaroline,INTERMITTENT,229587,Ceftaroline,Ceftaroline,inputevents,Antibiotics,dose,Solution,359,"Rate: , , ; Amount: 1.0, 1.0, 650.0",,,08-Antibiotics (IV): 359,02-Fluids (Crystalloids): 359,Drug Push: 359,
ceftazidime,INTERMITTENT,225853,Ceftazidime,Ceftazidime,inputevents,Antibiotics,dose,Solution,12870,"Rate: , , ; Amount: 1.0, 1.0, 2000.0",,,08-Antibiotics (IV): 12870,02-Fluids (Crystalloids): 12870,Drug Push: 12870,
ceftazidime_avibactam,NOT AVAILABLE,,,,,,,,,,,,,,,
ceftazidime_clavulanate,NOT AVAILABLE,,,,,,,,,,,,,,,
ceftolozane_tazobactam,NOT AVAILABLE,,,,,,,,,,,,,,,tazobactam alone is available (elsewhere mapped)
